word_count,sentence_count,avg_sentence_len,legal_density,char_count,unique_words,lexical_richness,year,cohort,outcome
17221,802,21.37,0.0871,100385,2929,0.178,2019,C_2011_2020,1
12852,502,25.46,0.0934,76656,2146,0.1764,2019,C_2011_2020,1
918,54,17.0,0.7625,5601,406,0.4706,2019,C_2011_2020,1
15669,862,18.13,0.083,92975,2751,0.1886,2019,C_2011_2020,1
4293,218,19.53,0.2562,26165,1103,0.27,2019,C_2011_2020,1
8382,472,17.63,0.1432,47685,1650,0.2103,2019,C_2011_2020,1
8106,348,23.25,0.1234,47005,1605,0.2096,2019,C_2011_2020,0
7126,273,25.96,0.1544,40568,1195,0.1774,2019,C_2011_2020,2
3908,134,29.26,0.2815,22573,735,0.196,2019,C_2011_2020,0
3622,166,21.59,0.3037,21252,988,0.2874,2019,C_2011_2020,1
11231,515,21.75,0.1158,65804,1970,0.1864,2019,C_2011_2020,1
27669,1001,27.71,0.0651,169784,4507,0.1761,2019,C_2011_2020,1
8962,492,18.35,0.1785,53166,1640,0.1935,2019,C_2011_2020,1
4509,255,17.63,0.2883,26334,1105,0.2646,2019,C_2011_2020,1
30327,1484,20.39,0.0824,183625,5096,0.1788,2019,C_2011_2020,2
8777,465,18.89,0.1367,52799,1593,0.1905,2019,C_2011_2020,1
6725,307,21.86,0.1487,40411,1336,0.2128,2019,C_2011_2020,0
3223,152,21.13,0.4034,20211,1220,0.3953,2019,C_2011_2020,1
1581,114,13.64,0.3795,9280,551,0.3662,2019,C_2011_2020,1
8154,301,26.89,0.1472,48795,1767,0.228,2019,C_2011_2020,2
7643,387,19.59,0.2878,44517,1707,0.2343,2019,C_2011_2020,1
1119,44,25.11,0.6256,6583,431,0.4004,2019,C_2011_2020,0
2660,113,23.65,0.4135,15293,732,0.2932,2019,C_2011_2020,0
2340,152,15.38,0.4274,14558,690,0.3085,2019,C_2011_2020,1
5683,327,17.32,0.2463,34463,1217,0.2296,2019,C_2011_2020,1
4642,187,24.67,0.1939,29642,1086,0.249,2019,C_2011_2020,0
6363,190,33.46,0.2829,38169,1433,0.239,2019,C_2011_2020,1
8056,391,20.57,0.2358,48039,1563,0.2067,2019,C_2011_2020,1
2405,97,24.67,0.3742,14621,641,0.2807,2019,C_2011_2020,2
6127,280,21.88,0.1632,36956,1228,0.2123,2019,C_2011_2020,0
5958,324,18.31,0.1846,35318,1396,0.2479,2019,C_2011_2020,2
3790,163,23.08,0.1847,22544,1102,0.305,2019,C_2011_2020,0
2886,110,26.05,0.2772,16600,836,0.3028,2019,C_2011_2020,0
4420,176,25.08,0.2036,27439,1187,0.281,2019,C_2011_2020,1
12733,689,18.49,0.0628,75561,2045,0.1683,2019,C_2011_2020,2
4486,151,29.68,0.4235,26693,1074,0.2512,2019,C_2011_2020,1
1907,95,20.11,0.3671,12322,616,0.3482,2019,C_2011_2020,1
4363,172,25.43,0.2521,25802,1130,0.2737,2019,C_2011_2020,1
2139,104,20.54,0.3273,12778,669,0.3287,2019,C_2011_2020,2
3133,142,22.13,0.2553,17907,923,0.3131,2019,C_2011_2020,1
3906,149,26.11,0.1792,23005,1009,0.2704,2019,C_2011_2020,1
12346,698,17.59,0.1215,76374,2438,0.2121,2019,C_2011_2020,2
1368,70,19.3,0.8041,7922,480,0.3662,2019,C_2011_2020,1
2328,137,16.88,0.3436,13505,764,0.3406,2019,C_2011_2020,0
4632,168,27.6,0.2159,27781,1084,0.2478,2019,C_2011_2020,0
2286,105,21.64,0.4374,13708,677,0.3088,2019,C_2011_2020,1
1476,80,18.45,0.6098,9032,517,0.3645,2019,C_2011_2020,1
5008,202,24.82,0.1997,30022,1021,0.2109,2019,C_2011_2020,1
11093,419,26.36,0.1262,66784,2404,0.23,2019,C_2011_2020,1
5958,261,22.81,0.2014,35804,1352,0.2402,2019,C_2011_2020,1
7972,396,20.1,0.1129,46487,1469,0.1964,2019,C_2011_2020,0
1690,129,13.04,0.5325,9883,547,0.3396,2019,C_2011_2020,0
3848,219,17.55,0.2599,23096,903,0.25,2019,C_2011_2020,1
2393,113,20.91,0.5015,14840,827,0.3644,2019,C_2011_2020,1
5553,254,21.84,0.4142,32804,1320,0.2543,2019,C_2011_2020,1
10902,431,25.19,0.1835,65725,2141,0.2104,2019,C_2011_2020,0
4367,212,20.61,0.2061,26750,1078,0.2597,2019,C_2011_2020,0
5122,277,18.35,0.2343,30524,1406,0.2884,2019,C_2011_2020,1
2946,151,19.47,0.4073,16996,826,0.2963,2019,C_2011_2020,1
3863,205,18.58,0.2848,24487,962,0.2625,2019,C_2011_2020,1
1601,95,16.78,0.4997,9818,632,0.4129,2019,C_2011_2020,1
12515,462,27.05,0.0879,74205,1700,0.1454,2019,C_2011_2020,0
7021,352,19.84,0.2279,43102,1607,0.243,2019,C_2011_2020,0
3261,149,21.8,0.2453,19473,897,0.2858,2019,C_2011_2020,2
9028,407,22.1,0.1772,54612,1854,0.2172,2019,C_2011_2020,1
199,17,11.29,2.0101,1213,116,0.6382,2019,C_2011_2020,0
4003,201,19.85,0.1999,25053,969,0.2576,2019,C_2011_2020,0
3637,197,18.37,0.2475,21175,781,0.2268,2019,C_2011_2020,1
3542,182,19.45,0.367,21419,928,0.2756,2019,C_2011_2020,1
4834,261,18.52,0.2276,27379,1082,0.2348,2019,C_2011_2020,1
2997,171,17.28,0.2669,17805,901,0.314,2019,C_2011_2020,1
5386,274,19.74,0.1857,32386,1016,0.1985,2019,C_2011_2020,2
3954,181,21.73,0.177,23165,1098,0.2949,2019,C_2011_2020,1
4290,232,18.4,0.2331,26563,1025,0.2557,2019,C_2011_2020,0
1256,77,16.01,0.6369,7127,426,0.3631,2019,C_2011_2020,0
13969,635,21.97,0.1647,83944,2123,0.1619,2019,C_2011_2020,0
246,24,10.08,1.626,1461,153,0.6707,2019,C_2011_2020,0
7048,358,19.57,0.1561,39340,1505,0.225,2019,C_2011_2020,1
5359,205,26.06,0.2799,31619,1377,0.2681,2019,C_2011_2020,1
4129,167,24.63,0.218,24613,910,0.2325,2019,C_2011_2020,1
1376,81,16.7,0.5814,8229,458,0.3438,2019,C_2011_2020,1
6993,322,21.68,0.0858,42542,1470,0.2241,2019,C_2011_2020,1
8246,329,25.09,0.1334,48924,1571,0.2012,2019,C_2011_2020,0
4490,249,17.96,0.2895,27438,1037,0.2454,2019,C_2011_2020,1
7608,410,18.64,0.184,47169,1442,0.2045,2019,C_2011_2020,1
14988,626,23.81,0.1334,91711,2393,0.1691,2019,C_2011_2020,0
16234,717,22.44,0.0862,95345,3196,0.2068,2019,C_2011_2020,2
4265,160,26.57,0.2345,25898,953,0.2403,2019,C_2011_2020,1
7284,391,18.71,0.1373,46312,1384,0.2018,2019,C_2011_2020,1
635,32,19.62,1.1024,3758,296,0.4819,2019,C_2011_2020,1
3018,161,18.53,0.3976,19041,884,0.3144,2019,C_2011_2020,0
2341,100,23.5,0.3417,13693,686,0.3046,2019,C_2011_2020,2
2817,149,18.72,0.497,17084,914,0.3429,2019,C_2011_2020,0
4597,223,20.59,0.1958,26296,1199,0.275,2019,C_2011_2020,0
7968,409,19.52,0.2008,47628,1664,0.2226,2019,C_2011_2020,2
8663,387,22.14,0.1154,51805,2335,0.2835,2019,C_2011_2020,2
2689,137,19.62,0.3347,16035,771,0.3023,2019,C_2011_2020,0
8311,283,29.35,0.1805,49081,1672,0.2114,2019,C_2011_2020,1
1371,86,15.94,0.8753,8166,507,0.3946,2019,C_2011_2020,1
8442,311,27.16,0.1303,50464,1648,0.2048,2019,C_2011_2020,2
7547,377,19.95,0.1458,43536,1714,0.2401,2019,C_2011_2020,0
1951,102,19.23,0.4613,11374,590,0.3152,2019,C_2011_2020,1
1951,92,21.14,0.4613,11514,591,0.3162,2019,C_2011_2020,1
797,40,19.82,1.0038,4941,330,0.4341,2019,C_2011_2020,0
3427,180,18.91,0.321,19622,1007,0.3105,2019,C_2011_2020,1
3933,220,17.9,0.2543,22410,1080,0.286,2019,C_2011_2020,1
6074,193,31.58,0.214,35561,1266,0.2218,2019,C_2011_2020,1
6155,343,17.83,0.1787,37420,1512,0.2622,2019,C_2011_2020,0
4842,273,17.86,0.3098,29848,1130,0.2509,2019,C_2011_2020,0
4834,268,18.15,0.2896,29309,1079,0.2367,2019,C_2011_2020,1
1945,119,16.26,0.617,11714,711,0.3851,2019,C_2011_2020,1
8051,323,24.8,0.2484,46906,1553,0.2037,2019,C_2011_2020,0
3412,177,19.15,0.2345,20629,873,0.2723,2019,C_2011_2020,1
1169,65,17.77,1.0265,6988,451,0.4038,2019,C_2011_2020,1
3817,169,22.54,0.5502,23168,1065,0.2926,2019,C_2011_2020,1
3621,155,23.35,0.3866,21262,925,0.2693,2019,C_2011_2020,1
3604,167,21.41,0.2497,21983,1063,0.3113,2019,C_2011_2020,1
5830,357,16.11,0.1715,34356,1270,0.2309,2019,C_2011_2020,2
2818,161,17.49,0.3194,16911,769,0.2899,2019,C_2011_2020,0
4634,158,29.35,0.259,26934,992,0.2264,2019,C_2011_2020,1
1927,102,18.63,0.3633,11500,640,0.3451,2019,C_2011_2020,1
3380,191,17.61,0.2663,20230,926,0.2902,2019,C_2011_2020,1
26124,1116,23.23,0.0421,157437,3968,0.1627,2019,C_2011_2020,1
4236,196,21.52,0.2361,25492,1085,0.272,2019,C_2011_2020,0
6650,308,21.43,0.2556,39504,1566,0.2516,2019,C_2011_2020,1
4817,156,30.71,0.2491,28866,1232,0.2674,2019,C_2011_2020,1
1428,64,22.33,0.7003,8673,483,0.3571,2019,C_2011_2020,1
7702,311,24.81,0.1428,46423,1608,0.2211,2019,C_2011_2020,1
1901,89,21.19,0.6839,11275,628,0.3461,2019,C_2011_2020,1
8338,515,15.91,0.1559,49115,1515,0.1912,2019,C_2011_2020,2
1490,72,20.58,0.4698,8866,551,0.3866,2019,C_2011_2020,2
5307,341,15.49,0.2073,32661,1361,0.2689,2019,C_2011_2020,1
3152,118,26.67,0.3173,18625,935,0.31,2019,C_2011_2020,2
2314,147,15.41,0.2593,13374,710,0.3211,2019,C_2011_2020,1
8650,439,19.76,0.1272,51331,1846,0.2232,2019,C_2011_2020,1
2447,109,22.32,0.2861,14100,662,0.2902,2019,C_2011_2020,1
4856,168,28.92,0.1853,28127,1008,0.2197,2019,C_2011_2020,1
5070,211,23.84,0.3353,29917,885,0.1832,2019,C_2011_2020,0
1534,92,16.43,0.7171,9251,509,0.3553,2019,C_2011_2020,2
4993,186,26.92,0.2604,29640,893,0.1913,2019,C_2011_2020,1
6984,254,27.41,0.1718,40249,1153,0.1737,2019,C_2011_2020,0
6168,295,21.0,0.2108,36960,1015,0.1715,2019,C_2011_2020,1
1739,97,17.71,0.5175,10654,580,0.3479,2019,C_2011_2020,1
1977,101,19.52,0.5058,12016,574,0.3065,2019,C_2011_2020,1
3331,178,18.46,0.2101,20355,775,0.2576,2019,C_2011_2020,1
2085,102,20.22,0.5276,12539,680,0.3453,2019,C_2011_2020,0
7363,313,23.4,0.2037,42662,1601,0.2295,2019,C_2011_2020,1
43535,2470,17.56,0.0436,266825,5823,0.1461,2019,C_2011_2020,1
10166,500,20.24,0.1476,62005,1822,0.1906,2019,C_2011_2020,1
4741,280,16.88,0.1687,28039,945,0.2208,2019,C_2011_2020,1
4008,155,25.78,0.2495,24008,777,0.2091,2019,C_2011_2020,1
2843,123,23.15,0.2462,17901,775,0.2916,2019,C_2011_2020,2
3259,128,25.44,0.3989,19167,995,0.32,2019,C_2011_2020,1
7094,294,24.13,0.1833,42325,1361,0.2003,2019,C_2011_2020,1
3443,243,14.05,0.2904,20399,861,0.2634,2019,C_2011_2020,2
1164,51,22.55,0.945,6880,361,0.3282,2019,C_2011_2020,1
2870,132,21.67,0.2439,16560,838,0.3031,2019,C_2011_2020,1
7506,262,28.63,0.1465,44462,1245,0.174,2019,C_2011_2020,1
4352,192,22.67,0.1608,25344,983,0.244,2019,C_2011_2020,1
10856,314,34.64,0.1658,65719,1664,0.1637,2019,C_2011_2020,1
2305,106,21.62,0.3471,13750,734,0.338,2019,C_2011_2020,2
6024,230,26.05,0.2324,36053,1387,0.2427,2019,C_2011_2020,1
41174,1849,22.27,0.0607,249240,5226,0.1379,2019,C_2011_2020,2
13874,625,22.07,0.0937,81652,2290,0.1758,2019,C_2011_2020,0
3287,143,22.88,0.213,20220,850,0.272,2019,C_2011_2020,1
4514,215,21.03,0.2215,26355,1063,0.2497,2019,C_2011_2020,1
15700,890,17.76,0.1529,95203,2581,0.1759,2019,C_2011_2020,2
1540,94,16.19,0.5195,9341,573,0.3942,2019,C_2011_2020,2
8446,336,25.09,0.1894,49669,1861,0.2344,2019,C_2011_2020,2
2214,109,20.19,0.4517,13172,674,0.3166,2019,C_2011_2020,0
732,40,18.3,1.5027,4537,290,0.418,2019,C_2011_2020,0
1230,75,16.16,0.813,7344,464,0.3943,2019,C_2011_2020,1
10638,456,23.28,0.1598,61547,2241,0.2187,2019,C_2011_2020,2
45763,2070,22.05,0.0503,272088,5460,0.1286,2019,C_2011_2020,1
7546,342,21.95,0.159,45626,1708,0.2418,2019,C_2011_2020,1
3607,175,20.63,0.2772,22472,904,0.2678,2019,C_2011_2020,1
1883,116,16.34,0.478,11240,630,0.3585,2019,C_2011_2020,1
19950,945,21.13,0.0802,119091,2978,0.1585,2019,C_2011_2020,0
4834,250,19.26,0.2069,28553,1168,0.254,2019,C_2011_2020,1
1803,92,19.49,0.4992,10510,662,0.3833,2019,C_2011_2020,1
7720,382,20.26,0.1943,48832,1914,0.2709,2019,C_2011_2020,1
899,48,18.77,0.6674,5278,407,0.4761,2019,C_2011_2020,1
685,51,13.45,1.0219,4317,294,0.4526,2019,C_2011_2020,1
6316,242,26.14,0.2217,37172,1243,0.2068,2019,C_2011_2020,0
1302,62,20.92,0.6144,7728,487,0.3925,2019,C_2011_2020,1
5304,284,18.7,0.2074,31787,1243,0.2485,2019,C_2011_2020,1
5899,253,23.35,0.1695,34860,1255,0.2295,2019,C_2011_2020,1
2931,167,17.51,0.6141,17834,840,0.3081,2019,C_2011_2020,1
3237,167,19.47,0.4325,19645,889,0.2947,2019,C_2011_2020,1
5487,190,28.79,0.2551,33153,1138,0.2176,2019,C_2011_2020,1
2020,110,18.24,0.4455,11953,767,0.395,2019,C_2011_2020,1
3703,165,22.3,0.2701,23009,913,0.2555,2019,C_2011_2020,1
7444,371,20.1,0.1343,44890,1397,0.198,2020,C_2011_2020,0
4482,211,21.25,0.29,27123,1090,0.2586,2020,C_2011_2020,1
11611,412,28.17,0.155,70604,1905,0.1749,2020,C_2011_2020,1
3878,244,15.96,0.2579,23647,1146,0.3102,2020,C_2011_2020,1
8014,541,14.67,0.1497,48751,1699,0.2292,2020,C_2011_2020,2
1020,46,21.91,0.7843,5842,365,0.3725,2020,C_2011_2020,2
9724,518,18.78,0.1131,57065,1849,0.2025,2020,C_2011_2020,0
19894,907,21.86,0.0653,117953,3387,0.1818,2020,C_2011_2020,1
4158,220,18.93,0.2405,24720,944,0.2386,2020,C_2011_2020,0
9306,543,17.11,0.2042,56741,1834,0.2118,2020,C_2011_2020,1
53097,2014,26.33,0.0339,322550,5790,0.1167,2020,C_2011_2020,1
8959,391,22.84,0.2121,56141,1799,0.2154,2020,C_2011_2020,1
3947,186,21.1,0.2787,23714,800,0.2169,2020,C_2011_2020,1
4393,186,23.66,0.3187,25987,1086,0.2636,2020,C_2011_2020,0
19880,1091,18.14,0.0654,113436,3351,0.176,2020,C_2011_2020,0
23864,1079,22.04,0.0838,141306,3769,0.1678,2020,C_2011_2020,0
21650,895,24.13,0.0878,130228,2939,0.1469,2020,C_2011_2020,1
10098,375,26.96,0.1089,60378,1909,0.1992,2020,C_2011_2020,1
1369,68,20.0,1.0226,8084,546,0.42,2020,C_2011_2020,1
6321,212,29.91,0.174,38159,1265,0.2099,2020,C_2011_2020,1
4367,169,25.71,0.1603,25133,1137,0.2702,2020,C_2011_2020,0
11913,507,23.53,0.2686,71929,1927,0.1741,2020,C_2011_2020,0
3138,156,20.02,0.2231,19007,979,0.3266,2020,C_2011_2020,1
8695,414,20.89,0.1955,52632,2044,0.2466,2020,C_2011_2020,1
8177,505,16.11,0.1345,48120,1478,0.1911,2020,C_2011_2020,0
6590,297,22.05,0.2428,38381,1175,0.1879,2020,C_2011_2020,1
2923,152,19.2,0.4447,17635,991,0.3551,2020,C_2011_2020,1
6328,254,24.67,0.1738,36627,1266,0.2078,2020,C_2011_2020,0
3880,177,22.01,0.2835,23743,882,0.2438,2020,C_2011_2020,0
1865,84,21.95,0.4826,10453,579,0.3292,2020,C_2011_2020,1
545,35,15.31,1.2844,3376,260,0.5046,2020,C_2011_2020,2
48627,2227,21.72,0.0452,295324,6092,0.134,2020,C_2011_2020,1
3567,148,23.97,0.2243,21429,885,0.2607,2020,C_2011_2020,1
8479,313,27.05,0.1887,52094,1526,0.1909,2020,C_2011_2020,0
5272,249,21.14,0.2086,32263,963,0.1944,2020,C_2011_2020,1
7029,398,17.78,0.128,42763,1626,0.2487,2020,C_2011_2020,0
4464,202,22.03,0.2464,26789,1170,0.276,2020,C_2011_2020,1
11143,393,28.4,0.1705,71989,1903,0.1829,2020,C_2011_2020,2
3626,160,22.44,0.2758,21520,1134,0.3285,2020,C_2011_2020,0
5138,264,19.38,0.1752,29436,1120,0.2318,2020,C_2011_2020,1
8804,470,18.51,0.1022,52684,1537,0.185,2020,C_2011_2020,1
3364,221,15.22,0.2675,19918,830,0.2604,2020,C_2011_2020,1
7039,410,17.26,0.1563,40892,1446,0.2192,2020,C_2011_2020,0
4900,239,20.39,0.1633,28521,1128,0.2459,2020,C_2011_2020,1
5974,286,20.73,0.2009,34489,1319,0.2337,2020,C_2011_2020,1
4881,273,17.97,0.3073,30006,1274,0.2805,2020,C_2011_2020,1
27102,1160,23.3,0.0922,165647,4764,0.1883,2020,C_2011_2020,2
5111,189,27.05,0.2152,29617,1084,0.2236,2020,C_2011_2020,0
2646,185,14.44,0.4913,16507,662,0.2657,2020,C_2011_2020,1
11885,525,22.5,0.1346,71347,2076,0.1833,2020,C_2011_2020,2
10524,459,22.68,0.19,62204,1982,0.1988,2020,C_2011_2020,1
20771,937,22.04,0.077,121166,3156,0.1599,2020,C_2011_2020,1
1872,98,18.94,0.5342,11362,634,0.3526,2020,C_2011_2020,1
26750,1216,22.06,0.0561,161333,3693,0.1502,2020,C_2011_2020,0
1077,56,18.98,0.5571,6464,377,0.3807,2020,C_2011_2020,1
5218,201,25.89,0.2875,30594,1192,0.2426,2020,C_2011_2020,1
5028,246,20.48,0.3182,30887,1158,0.2456,2020,C_2011_2020,1
3973,188,21.01,0.2769,23288,995,0.2665,2020,C_2011_2020,1
7059,270,26.12,0.1275,43543,1422,0.2118,2020,C_2011_2020,1
2178,124,17.56,0.4132,13232,699,0.3338,2020,C_2011_2020,1
2245,167,13.19,0.5345,13853,729,0.3399,2020,C_2011_2020,1
15538,826,18.8,0.0837,91688,2472,0.1758,2020,C_2011_2020,2
3334,170,19.52,0.2699,19532,978,0.3062,2020,C_2011_2020,0
13235,507,25.9,0.136,79600,2368,0.1897,2020,C_2011_2020,2
4402,203,21.51,0.1817,25428,1072,0.2528,2020,C_2011_2020,2
2041,87,23.26,0.49,12445,765,0.3934,2020,C_2011_2020,1
1354,81,16.48,0.517,7893,481,0.3722,2020,C_2011_2020,1
8073,310,26.11,0.1734,48719,1539,0.2014,2020,C_2011_2020,0
3003,159,18.74,0.2664,17931,1002,0.348,2020,C_2011_2020,0
5601,265,21.23,0.2142,32858,1154,0.2175,2020,C_2011_2020,2
3687,204,18.22,0.3255,22043,870,0.2471,2020,C_2011_2020,1
2531,121,20.93,0.3161,14807,811,0.3347,2020,C_2011_2020,1
4882,238,20.59,0.2048,29273,1127,0.2429,2020,C_2011_2020,1
3559,118,30.2,0.4215,21467,983,0.2917,2020,C_2011_2020,1
2997,142,21.05,0.4004,18563,937,0.3333,2020,C_2011_2020,1
8627,411,20.95,0.1159,53689,1691,0.2088,2020,C_2011_2020,1
3406,164,20.68,0.3817,20550,980,0.2989,2020,C_2011_2020,1
2289,151,15.06,0.4369,13320,754,0.3443,2020,C_2011_2020,2
10512,360,29.22,0.1237,64851,1618,0.165,2020,C_2011_2020,1
5605,244,22.93,0.2319,34512,1299,0.2478,2020,C_2011_2020,0
14344,721,19.91,0.0697,84969,2202,0.1608,2020,C_2011_2020,2
5308,248,21.42,0.1319,31047,1034,0.2087,2020,C_2011_2020,0
1596,113,13.96,0.5639,9485,604,0.4066,2020,C_2011_2020,0
2513,136,18.33,0.2786,14436,653,0.2718,2020,C_2011_2020,1
4985,239,20.88,0.2808,29521,1245,0.2634,2020,C_2011_2020,1
3504,161,21.86,0.3139,20665,858,0.2583,2020,C_2011_2020,1
3611,156,23.03,0.2215,20560,956,0.28,2020,C_2011_2020,1
2060,106,19.42,0.4854,12640,837,0.4223,2020,C_2011_2020,0
3415,135,25.21,0.2343,20051,850,0.2673,2020,C_2011_2020,1
7939,334,23.7,0.2015,45858,1453,0.1921,2020,C_2011_2020,1
10055,407,24.46,0.1591,60410,2205,0.2327,2020,C_2011_2020,1
1510,79,19.03,0.4636,9200,553,0.3861,2020,C_2011_2020,1
3373,164,20.49,0.2372,19358,780,0.2455,2020,C_2011_2020,1
12351,423,29.14,0.1214,74150,1988,0.1699,2020,C_2011_2020,1
2183,115,18.74,0.5039,12896,655,0.317,2020,C_2011_2020,2
3327,145,22.91,0.2104,19438,866,0.2714,2020,C_2011_2020,1
4101,201,20.36,0.317,24356,972,0.2519,2020,C_2011_2020,1
12517,625,19.95,0.0879,76054,2284,0.1993,2020,C_2011_2020,0
5799,225,25.54,0.1897,33966,1053,0.1976,2020,C_2011_2020,1
16636,597,27.72,0.0902,99929,2710,0.1767,2020,C_2011_2020,1
3133,160,19.63,0.2553,18824,651,0.2237,2020,C_2011_2020,0
27083,1193,22.82,0.0665,167136,3497,0.1411,2020,C_2011_2020,2
2173,128,16.95,0.2761,12725,580,0.2793,2020,C_2011_2020,0
9967,487,20.39,0.1003,57331,1797,0.1903,2020,C_2011_2020,1
5432,300,18.02,0.2577,32119,1306,0.2513,2020,C_2011_2020,0
9923,368,26.98,0.1713,59364,2223,0.2372,2020,C_2011_2020,1
5513,275,19.97,0.1451,32990,1307,0.2485,2020,C_2011_2020,2
6876,286,23.94,0.1454,40741,1353,0.2084,2020,C_2011_2020,1
8087,316,25.55,0.1608,47484,1389,0.1814,2020,C_2011_2020,1
3325,158,20.99,0.2707,20315,806,0.2559,2020,C_2011_2020,0
1795,99,17.81,0.5014,10929,564,0.3304,2020,C_2011_2020,0
4373,218,20.15,0.2515,26546,1162,0.2765,2020,C_2011_2020,2
3517,191,18.3,0.3128,21662,898,0.2678,2020,C_2011_2020,2
6292,162,38.8,0.2066,37000,1144,0.1896,2020,C_2011_2020,0
9068,424,21.25,0.0993,54129,2167,0.2496,2020,C_2011_2020,2
3851,162,23.7,0.2856,22795,1217,0.3308,2020,C_2011_2020,1
3331,184,18.1,0.2702,19594,630,0.1984,2020,C_2011_2020,1
1439,85,17.08,0.6254,8533,423,0.3113,2020,C_2011_2020,0
7892,377,20.86,0.1521,45089,1727,0.2301,2020,C_2011_2020,0
2003,108,18.49,0.3994,11567,679,0.356,2020,C_2011_2020,1
3270,181,18.02,0.4281,20209,779,0.2529,2020,C_2011_2020,0
5366,237,22.54,0.2795,32976,1621,0.3176,2020,C_2011_2020,0
4214,225,18.61,0.356,24738,1091,0.2717,2020,C_2011_2020,1
1302,83,15.75,0.9217,7781,411,0.3341,2020,C_2011_2020,1
5677,276,20.5,0.2114,32385,1320,0.2448,2020,C_2011_2020,1
4101,175,23.25,0.2926,24475,875,0.2273,2020,C_2011_2020,1
880,51,17.0,1.1364,5601,280,0.3386,2020,C_2011_2020,1
5103,230,22.06,0.3135,30110,1229,0.253,2020,C_2011_2020,1
1307,85,15.39,0.5356,7790,452,0.3581,2020,C_2011_2020,1
3418,361,9.83,0.3218,22400,830,0.2604,2020,C_2011_2020,1
3573,155,22.96,0.2519,21427,1175,0.3434,2020,C_2011_2020,0
13559,608,22.33,0.0811,78716,2255,0.1748,2020,C_2011_2020,1
5750,278,20.53,0.2435,33725,1422,0.2588,2020,C_2011_2020,0
5501,219,25.11,0.1818,31739,818,0.1563,2020,C_2011_2020,2
30577,1189,25.64,0.0425,186158,3889,0.1344,2020,C_2011_2020,1
14810,531,27.75,0.1688,86442,2146,0.1552,2020,C_2011_2020,2
14702,751,19.47,0.0816,85222,2499,0.1792,2020,C_2011_2020,1
3541,153,23.1,0.3671,21431,1133,0.3349,2020,C_2011_2020,0
3779,156,24.26,0.2911,22618,869,0.2424,2020,C_2011_2020,0
4261,226,18.79,0.2112,26209,1341,0.3337,2020,C_2011_2020,1
3614,310,11.79,0.2214,23043,1016,0.3002,2020,C_2011_2020,2
7645,309,24.61,0.1962,47356,1741,0.243,2020,C_2011_2020,0
13260,768,17.17,0.1056,76924,2481,0.2,2020,C_2011_2020,1
1819,125,14.2,0.3848,10874,589,0.3425,2020,C_2011_2020,1
2238,135,16.65,0.5362,13685,636,0.3047,2020,C_2011_2020,1
5966,331,18.05,0.2011,35667,1370,0.2434,2020,C_2011_2020,0
4138,171,24.16,0.29,24553,966,0.2487,2020,C_2011_2020,1
1619,83,19.57,0.7412,9749,539,0.3515,2020,C_2011_2020,1
2541,98,25.82,0.2755,15764,552,0.2294,2020,C_2011_2020,0
29454,1253,23.37,0.0917,173771,3609,0.1296,2020,C_2011_2020,0
6514,204,31.79,0.1996,36682,1103,0.1802,2020,C_2011_2020,2
8569,394,21.79,0.14,51848,1448,0.1825,2020,C_2011_2020,1
6972,369,18.89,0.2295,42106,1467,0.2226,2020,C_2011_2020,1
40040,2000,19.79,0.0624,238600,5458,0.1451,2020,C_2011_2020,1
7405,302,24.45,0.108,43089,1571,0.2247,2020,C_2011_2020,1
4377,218,20.02,0.2513,25681,1081,0.2641,2020,C_2011_2020,1
10367,469,22.12,0.1736,59841,1616,0.1659,2020,C_2011_2020,1
1585,100,15.88,0.6309,9899,497,0.3331,2020,C_2011_2020,2
4438,310,14.7,0.2929,27205,1017,0.24,2020,C_2011_2020,1
4386,203,21.62,0.2964,26634,1166,0.2839,2020,C_2011_2020,0
44304,1894,23.05,0.0451,278388,4782,0.1162,2020,C_2011_2020,1
36775,1777,20.67,0.0625,213464,4971,0.1441,2020,C_2011_2020,1
39315,2233,17.56,0.0331,219870,4633,0.1274,2020,C_2011_2020,0
8770,429,20.33,0.1482,50108,1740,0.2137,2020,C_2011_2020,1
4574,215,21.05,0.153,27568,1243,0.2899,2020,C_2011_2020,0
4365,244,17.76,0.1833,25468,1073,0.26,2020,C_2011_2020,1
2348,130,17.95,0.2129,14060,714,0.3173,2020,C_2011_2020,1
5039,219,22.85,0.1786,28394,1131,0.2336,2020,C_2011_2020,2
4715,237,19.99,0.3181,28257,1173,0.2664,2020,C_2011_2020,1
1924,116,16.2,0.4678,11733,707,0.3919,2020,C_2011_2020,1
3302,127,25.78,0.3028,19590,905,0.2895,2020,C_2011_2020,1
3793,184,20.57,0.5273,22235,1123,0.3127,2020,C_2011_2020,1
1235,72,17.14,0.8097,7729,426,0.3628,2020,C_2011_2020,1
1406,99,14.02,0.7824,8383,518,0.4018,2020,C_2011_2020,1
2870,125,22.9,0.4181,17356,684,0.247,2020,C_2011_2020,1
4142,255,16.25,0.3139,24666,869,0.2233,2020,C_2011_2020,0
14448,624,22.99,0.0761,83484,2719,0.2032,2020,C_2011_2020,1
6388,248,25.84,0.1722,38699,1236,0.201,2020,C_2011_2020,1
10220,340,30.04,0.1468,61972,1914,0.198,2020,C_2011_2020,1
50593,1900,26.59,0.0474,309292,4787,0.1019,2020,C_2011_2020,1
